Parameter_ID,Component_ID,Name,ParamType_ID,DataType,Unit,EnumDomain,Value,Definition
P_WELLE_WELLENENDE,C_WELLEENDE,Wellenende,REQ,enum,-,"{Zapfen, Kupplung, Sonder}",,Ausf?hrung der Kundenschnittstelle am Wellenende
P_WELLE_PAKETSITZ,C_WELLE,Paketsitz,GEOM,numeric,mm,,,Axial-/Radialma?e des Sitzes f?r das Blechpaket
P_WELLE_LAGERZAPFEN,C_WELLE,Lagerzapfen,GEOM,numeric,mm,,,"Geometrie der Lagerstellen (?, L?nge, Passung)"
P_WELLE_FESTIGKEIT,C_WELLE,Festigkeit,STRUCT,numeric,-,,,Tragf?higkeit/Spannungsreserve der Welle
P_WELLE_DREHZAHLBEREICH,C_WELLE,Drehzahlstellbereich,DYN,numeric,1/min,,,"Arbeitsbereich der Drehzahl (Rotordynamik, Lagerart)"
P_AKTIV_LAENGE,C_AKTIVTEIL,L?nge,GEOM,numeric,mm,,,Axiale L?nge des Aktivteils (Paket)
P_AKTIV_MATERIAL_KAEFIG,C_AKTIVTEIL,K?figmaterial,MTRL,enum,-,"{Alu, Cu}",,Material der K?figwicklung
P_AKTIV_MASSE,C_AKTIVTEIL,Masse,MTRL,numeric,kg,,,Gesamtmasse des Aktivteils
P_AKTIV_FESTIGKEIT,C_AKTIVTEIL,Festigkeit,STRUCT,numeric,-,,,Mechanische Tragf?higkeit des Aktivteils
P_LUEFTER_GEWICHT,C_LUEFTER,Gewicht,MTRL,numeric,kg,,,Masse des L?fters
P_LUEFTER_J,C_LUEFTER,Tr?gheitsmoment,DYN,numeric,kg?mm?,,,Massentr?gheitsmoment um Rotationsachse
P_LUEFTER_GRENZDREHZAHL,C_LUEFTER,Grenzdrehzahl,STRUCT,numeric,1/min,,,Zul?ssige maximale Drehzahl des L?fters
P_LUEFTER_KUEHLART,C_LUEFTER,K?hlart (Fremdbel?ftung),REQ,boolean,-,"{ja, nein}",,Externe Bel?ftung vorhanden (ja/nein)
P_LUEFTER_POLZAHL,C_LUEFTER,Polzahl,ELEC,numeric,-,,,Polpaarzahl/Polzahl der Maschine
P_BLECH_SORTE,C_BLECHPAKET,Blechsorte,MTRL,enum,-,"{M235, M270, M400, ...}",,Elektroblechg?te/-sorte
P_BLECH_NUTFORM,C_BLECHPAKET,Nutform,GEOM,enum,-,"{Hochstab, Doppelstab, ...}",,Geometrische Nutform des Blechpakets
P_BLECH_LAEUFERART,C_BLECHPAKET,L?uferart,REQ,enum,-,"{Alu, Kupfer}",,Art der K?figf?llung/Aluminiumdruckguss oder Kupferst?be
P_BLECH_ISOLIERUNG,C_BLECHPAKET,Isolierung (elektr.),ELEC,enum,-,{nach elektr. Berechnung},,Isolationssystem gem?? elektrischer Auslegung
P_WUCHT_LAEUFERART,C_WUCHTSCHEIBEN,L?uferart,REQ,enum,-,"{Alu, Kupfer}",,Bezug der Auswuchtteile zur L?uferart
P_WUCHT_NORM,C_WUCHTSCHEIBEN,Norm,MFG,enum,-,"{API541, ISO21940, ...}",,Anwendbare Norm/Regelwerk
P_WUCHT_DREHZAHL,C_WUCHTSCHEIBEN,Drehzahl (Auslegung),STRUCT,numeric,1/min,,,Drehzahlbezug f?r Auslegung/Abnahme
P_WUCHT_SCHWINGGUETE,C_WUCHTSCHEIBEN,Schwingg?te,DYN,enum,-,"{G2.5, G6.3, ...}",,Zul?ssige Restunwucht/Qualit?tsstufe
P_WELLE_MATERIAL,C_WELLE,Wellenmaterial,MTRL,enum,-,"{42CrMo4, C45, X20Cr13}",,Werkstoff der Welle
P_WELLE_WAERMEBEH,C_WELLE,W?rmebehandlung,MFG,enum,-,"{verg?tet, geh?rtet, angelassen}",,W?rmebehandlung der Welle
P_WELLE_RAUHEIT_RA,C_WELLE,Rauheit Lagersitz Ra,GEOM,numeric,?m,,,Mittenrauwert am Lagersitz
P_WELLE_TIR,C_WELLE,Rundlauf (TIR),GEOM,numeric,mm,,,Total Indicator Reading am Bezug
P_WELLE_PASSUNG,C_WELLE,Passung Lagersitz,GEOM,text,-,,,Passungsangabe z. B. k6/H7
P_AKTIV_D_AUSSEN,C_AKTIVTEIL,Au?endurchmesser Aktivteil,GEOM,numeric,mm,,,Au?endurchmesser Rotorpaket
P_AKTIV_D_INNEN,C_AKTIVTEIL,Innendurchmesser Aktivteil,GEOM,numeric,mm,,,Sitz auf Welle
P_AKTIV_PRESSSITZ,C_AKTIVTEIL,Presssitz-Interferenz,GEOM,numeric,?m,,,Interferenzma? f?r Schrumpf/Press
P_AKTIV_SCHRAEGUNG,C_AKTIVTEIL,Schr?gung (Skew),GEOM,numeric,Grad,,,Schr?gung der Nuten
P_LUEFTER_D,C_LUEFTER,L?fterdurchmesser,GEOM,numeric,mm,,,Au?endurchmesser L?fter
P_LUEFTER_BLATZZAHL,C_LUEFTER,Blattzahl,GEOM,numeric,-,,,Anzahl der Schaufeln
P_LUEFTER_MATERIAL,C_LUEFTER,Material L?fter,MTRL,enum,-,"{Alu, Kunststoff, Stahl}",,Werkstoff
P_LUEFTER_VOLUMENSTROM_N,C_LUEFTER,Volumenstrom @ n,MFG,numeric,m?/h,,,F?rdervolumen bei Referenzdrehzahl
P_BLECH_D_AUSSEN,C_BLECHPAKET,Au?endurchmesser Blechpaket,GEOM,numeric,mm,,,Au?endurchmesser Paket
P_BLECH_D_INNEN,C_BLECHPAKET,Innendurchmesser Blechpaket,GEOM,numeric,mm,,,Sitzdurchmesser zur Welle
P_BLECH_PRESSGRAD,C_BLECHPAKET,Paketierung/Pressgrad,MFG,numeric,%,,,Verdichtung/Stauchung des Pakets
P_WUCHT_D,C_WUCHTSCHEIBEN,Durchmesser Wuchtscheibe,GEOM,numeric,mm,,,Au?endurchmesser
P_WUCHT_RADIUS_KORR,C_WUCHTSCHEIBEN,Radius Korrektur,GEOM,numeric,mm,,,Radius der Korrekturmasse
P_WUCHT_KORRMETH,C_WUCHTSCHEIBEN,Korrekturmethode,MFG,enum,-,"{Masse abtragen, Masse addieren, Schrauben}",,Verfahren
